"","subid","submit.date","submit.time","trial.num","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","numPic","interval","test","exp","day.and.time","correct","include","first.trial","numPicN","intervalN"
"8677","1085","Aug 11 2013","19:45:42",15,4,"Switch",0,"Novel126",1,"Novel124",1,1500,"3","1",1,"Exp 1",15928.8234027778,FALSE,TRUE,FALSE,3,1
"8678","1085","Aug 11 2013","19:45:42",16,5,"Same",0,"Novel119",2,"Novel138",2,1182,"3","1",1,"Exp 1",15928.8234027778,FALSE,TRUE,FALSE,3,1
"8679","1085","Aug 11 2013","19:45:42",19,6,"Switch",1,"Novel45",2,"Novel45",2,1206,"3","1",1,"Exp 1",15928.8234027778,TRUE,TRUE,FALSE,3,1
"8680","1085","Aug 11 2013","19:45:42",20,7,"Same",0,"Novel84",2,"Novel84",1,1228,"3","1",1,"Exp 1",15928.8234027778,TRUE,TRUE,FALSE,3,1
"8681","1086","Aug 11 2013","19:14:00",7,0,"Same",1,"Novel112",3,"Novel112",3,876,"4","1",1,"Exp 1",15928.8013888889,TRUE,TRUE,TRUE,4,1
"8682","1086","Aug 11 2013","19:14:00",8,1,"Switch",0,"Novel138",3,"Novel48",3,676,"4","1",1,"Exp 1",15928.8013888889,FALSE,TRUE,FALSE,4,1
"8683","1086","Aug 11 2013","19:14:00",11,2,"Same",1,"Novel87",3,"Novel87",3,1361,"4","1",1,"Exp 1",15928.8013888889,TRUE,TRUE,FALSE,4,1
"8684","1086","Aug 11 2013","19:14:00",12,3,"Switch",0,"Novel24",0,"Novel76",0,1753,"4","1",1,"Exp 1",15928.8013888889,FALSE,TRUE,FALSE,4,1
"8685","1086","Aug 11 2013","19:14:00",15,4,"Same",0,"Novel10",1,"Novel116",1,2629,"4","1",1,"Exp 1",15928.8013888889,FALSE,TRUE,FALSE,4,1
"8686","1086","Aug 11 2013","19:14:00",16,5,"Switch",1,"Novel7",0,"Novel114",3,1097,"4","1",1,"Exp 1",15928.8013888889,FALSE,TRUE,FALSE,4,1
"8687","1086","Aug 11 2013","19:14:00",19,6,"Same",0,"Novel53",3,"Novel53",0,2790,"4","1",1,"Exp 1",15928.8013888889,TRUE,TRUE,FALSE,4,1
"8688","1086","Aug 11 2013","19:14:00",20,7,"Switch",1,"Novel25",0,"Novel25",0,2191,"4","1",1,"Exp 1",15928.8013888889,TRUE,TRUE,FALSE,4,1
"8689","1087","Aug 11 2013","12:44:57",6,0,"Same",1,"Novel59",2,"Novel59",2,1892,"4","0",1,"Exp 1",15928.5312152778,TRUE,TRUE,TRUE,4,0
"8690","1087","Aug 11 2013","12:44:57",8,1,"Switch",1,"Novel101",1,"Novel101",1,2507,"4","0",1,"Exp 1",15928.5312152778,TRUE,TRUE,FALSE,4,0
"8691","1087","Aug 11 2013","12:44:57",10,2,"Same",0,"Novel103",1,"Novel103",0,1241,"4","0",1,"Exp 1",15928.5312152778,TRUE,TRUE,FALSE,4,0
"8692","1087","Aug 11 2013","12:44:57",12,3,"Switch",1,"Novel27",1,"Novel27",1,6835,"4","0",1,"Exp 1",15928.5312152778,TRUE,TRUE,FALSE,4,0
"8693","1087","Aug 11 2013","12:44:57",14,4,"Same",0,"Novel73",1,"Novel73",3,1078,"4","0",1,"Exp 1",15928.5312152778,TRUE,TRUE,FALSE,4,0
"8694","1087","Aug 11 2013","12:44:57",16,5,"Switch",0,"Novel1",0,"Novel36",1,2117,"4","0",1,"Exp 1",15928.5312152778,FALSE,TRUE,FALSE,4,0
"8695","1087","Aug 11 2013","12:44:57",18,6,"Same",1,"Novel76",2,"Novel76",2,1337,"4","0",1,"Exp 1",15928.5312152778,TRUE,TRUE,FALSE,4,0
"8696","1087","Aug 11 2013","12:44:57",20,7,"Switch",0,"Novel29",3,"Novel57",3,2427,"4","0",1,"Exp 1",15928.5312152778,FALSE,TRUE,FALSE,4,0
"8697","1088","Aug 12 2013","06:44:54",9,0,"Switch",1,"Novel132",1,"Novel132",1,3541,"2","3",1,"Exp 1",15929.2811805556,TRUE,TRUE,TRUE,2,3
"8698","1088","Aug 12 2013","06:44:54",10,1,"Same",1,"Novel122",1,"Novel122",1,2398,"2","3",1,"Exp 1",15929.2811805556,TRUE,TRUE,FALSE,2,3
"8699","1088","Aug 12 2013","06:44:54",11,2,"Switch",1,"Novel103",0,"Novel2",1,4050,"2","3",1,"Exp 1",15929.2811805556,FALSE,TRUE,FALSE,2,3
"8700","1088","Aug 12 2013","06:44:54",12,3,"Same",0,"Novel98",0,"Novel98",1,1782,"2","3",1,"Exp 1",15929.2811805556,TRUE,TRUE,FALSE,2,3
"8701","1088","Aug 12 2013","06:44:54",17,4,"Switch",0,"Novel116",1,"Novel116",0,1802,"2","3",1,"Exp 1",15929.2811805556,TRUE,TRUE,FALSE,2,3
"8702","1088","Aug 12 2013","06:44:54",18,5,"Same",1,"Novel126",0,"Novel126",0,2267,"2","3",1,"Exp 1",15929.2811805556,TRUE,TRUE,FALSE,2,3
"8703","1088","Aug 12 2013","06:44:54",19,6,"Switch",0,"Novel28",0,"Novel28",1,972,"2","3",1,"Exp 1",15929.2811805556,TRUE,TRUE,FALSE,2,3
"8704","1088","Aug 12 2013","06:44:54",20,7,"Same",0,"Novel66",1,"Novel66",0,1347,"2","3",1,"Exp 1",15929.2811805556,TRUE,TRUE,FALSE,2,3
"8705","1089","Aug 12 2013","08:32:26",9,0,"Same",1,"Novel109",1,"Novel109",1,1138,"4","3",1,"Exp 1",15929.3558564815,TRUE,TRUE,TRUE,4,3
"8706","1089","Aug 12 2013","08:32:26",10,1,"Switch",1,"Novel75",3,"Novel75",3,2139,"4","3",1,"Exp 1",15929.3558564815,TRUE,TRUE,FALSE,4,3
"8707","1089","Aug 12 2013","08:32:26",11,2,"Same",0,"Novel60",1,"Novel60",3,1336,"4","3",1,"Exp 1",15929.3558564815,TRUE,TRUE,FALSE,4,3
"8708","1089","Aug 12 2013","08:32:26",12,3,"Switch",0,"Novel127",1,"Novel127",2,2518,"4","3",1,"Exp 1",15929.3558564815,TRUE,TRUE,FALSE,4,3
"8709","1089","Aug 12 2013","08:32:26",17,4,"Same",0,"Novel13",3,"Novel13",0,964,"4","3",1,"Exp 1",15929.3558564815,TRUE,TRUE,FALSE,4,3
"8710","1089","Aug 12 2013","08:32:26",18,5,"Switch",0,"Novel5",0,"Novel99",2,4358,"4","3",1,"Exp 1",15929.3558564815,FALSE,TRUE,FALSE,4,3
"8711","1089","Aug 12 2013","08:32:26",19,6,"Same",1,"Novel39",2,"Novel39",2,2730,"4","3",1,"Exp 1",15929.3558564815,TRUE,TRUE,FALSE,4,3
"8712","1089","Aug 12 2013","08:32:26",20,7,"Switch",1,"Novel83",3,"Novel15",2,8467,"4","3",1,"Exp 1",15929.3558564815,FALSE,TRUE,FALSE,4,3
"8713","1090","Apr 03 2013","19:54:45",9,0,"Same",1,"Novel29",1,"Novel29",1,1134,"4","3",1,"Exp 1",15798.8296875,TRUE,TRUE,TRUE,4,3
"8714","1090","Apr 03 2013","19:54:45",10,1,"Switch",0,"Novel102",3,"Novel102",0,3801,"4","3",1,"Exp 1",15798.8296875,TRUE,TRUE,FALSE,4,3
"8715","1090","Apr 03 2013","19:54:45",11,2,"Same",0,"Novel59",1,"Novel59",3,2254,"4","3",1,"Exp 1",15798.8296875,TRUE,TRUE,FALSE,4,3
"8716","1090","Apr 03 2013","19:54:45",12,3,"Switch",1,"Novel125",2,"Novel38",3,4628,"4","3",1,"Exp 1",15798.8296875,FALSE,TRUE,FALSE,4,3
"8717","1090","Apr 03 2013","19:54:45",17,4,"Same",1,"Novel116",3,"Novel116",3,1303,"4","3",1,"Exp 1",15798.8296875,TRUE,TRUE,FALSE,4,3
"8718","1090","Apr 03 2013","19:54:45",18,5,"Switch",1,"Novel6",1,"Novel6",1,1923,"4","3",1,"Exp 1",15798.8296875,TRUE,TRUE,FALSE,4,3
"8719","1090","Apr 03 2013","19:54:45",19,6,"Same",0,"Novel70",1,"Novel70",0,1223,"4","3",1,"Exp 1",15798.8296875,TRUE,TRUE,FALSE,4,3
"8720","1090","Apr 03 2013","19:54:45",20,7,"Switch",0,"Novel127",0,"Novel135",0,5676,"4","3",1,"Exp 1",15798.8296875,FALSE,TRUE,FALSE,4,3
"8721","1091","Apr 05 2013","11:08:02",9,0,"Same",1,"Novel107",1,"Novel107",1,1177,"3","3",1,"Exp 1",15800.463912037,TRUE,TRUE,TRUE,3,3
"8722","1091","Apr 05 2013","11:08:02",10,1,"Switch",1,"Novel10",2,"Novel10",2,4008,"3","3",1,"Exp 1",15800.463912037,TRUE,TRUE,FALSE,3,3
"8723","1091","Apr 05 2013","11:08:02",11,2,"Same",0,"Novel81",1,"Novel81",0,1308,"3","3",1,"Exp 1",15800.463912037,TRUE,TRUE,FALSE,3,3
"8724","1091","Apr 05 2013","11:08:02",12,3,"Switch",0,"Novel26",0,"Novel26",2,1587,"3","3",1,"Exp 1",15800.463912037,TRUE,TRUE,FALSE,3,3
"8725","1091","Apr 05 2013","11:08:02",17,4,"Same",1,"Novel80",1,"Novel80",1,1991,"3","3",1,"Exp 1",15800.463912037,TRUE,TRUE,FALSE,3,3
"8726","1091","Apr 05 2013","11:08:02",18,5,"Switch",1,"Novel93",2,"Novel93",2,1902,"3","3",1,"Exp 1",15800.463912037,TRUE,TRUE,FALSE,3,3
"8727","1091","Apr 05 2013","11:08:02",19,6,"Same",0,"Novel79",0,"Novel79",2,2216,"3","3",1,"Exp 1",15800.463912037,TRUE,TRUE,FALSE,3,3
"8728","1091","Apr 05 2013","11:08:02",20,7,"Switch",0,"Novel85",0,"Novel85",2,1097,"3","3",1,"Exp 1",15800.463912037,TRUE,TRUE,FALSE,3,3
"8729","1092","Aug 11 2013","14:08:58",6,0,"Same",1,"Novel107",6,"Novel107",6,1150,"8","0",1,"Exp 1",15928.5895601852,TRUE,TRUE,TRUE,8,0
"8730","1092","Aug 11 2013","14:08:58",8,1,"Switch",0,"Novel116",1,"Novel91",1,5646,"8","0",1,"Exp 1",15928.5895601852,FALSE,TRUE,FALSE,8,0
"8731","1092","Aug 11 2013","14:08:58",10,2,"Same",1,"Novel80",4,"Novel80",4,1243,"8","0",1,"Exp 1",15928.5895601852,TRUE,TRUE,FALSE,8,0
"8732","1092","Aug 11 2013","14:08:58",12,3,"Switch",0,"Novel117",1,"Novel90",2,11948,"8","0",1,"Exp 1",15928.5895601852,FALSE,TRUE,FALSE,8,0
"8733","1092","Aug 11 2013","14:08:58",14,4,"Same",0,"Novel29",1,"Novel29",4,649,"8","0",1,"Exp 1",15928.5895601852,TRUE,TRUE,FALSE,8,0
"8734","1092","Aug 11 2013","14:08:58",16,5,"Switch",1,"Novel134",0,"Novel46",4,2152,"8","0",1,"Exp 1",15928.5895601852,FALSE,TRUE,FALSE,8,0
"8735","1092","Aug 11 2013","14:08:58",18,6,"Same",0,"Novel136",4,"Novel136",0,910,"8","0",1,"Exp 1",15928.5895601852,TRUE,TRUE,FALSE,8,0
"8736","1092","Aug 11 2013","14:08:58",20,7,"Switch",1,"Novel37",7,"Novel34",3,1076,"8","0",1,"Exp 1",15928.5895601852,FALSE,TRUE,FALSE,8,0
"8737","1093","Aug 11 2013","13:32:55",13,0,"Switch",0,"Novel97",2,"Novel97",0,3795,"4","7",1,"Exp 1",15928.564525463,TRUE,TRUE,TRUE,4,7
"8738","1093","Aug 11 2013","13:32:55",14,1,"Same",0,"Novel36",0,"Novel36",3,4091,"4","7",1,"Exp 1",15928.564525463,TRUE,TRUE,FALSE,4,7
"8739","1093","Aug 11 2013","13:32:55",15,2,"Switch",1,"Novel139",3,"Novel17",2,4190,"4","7",1,"Exp 1",15928.564525463,FALSE,TRUE,FALSE,4,7
"8740","1093","Aug 11 2013","13:32:55",16,3,"Same",1,"Novel37",2,"Novel37",2,3062,"4","7",1,"Exp 1",15928.564525463,TRUE,TRUE,FALSE,4,7
"8741","1093","Aug 11 2013","13:32:55",17,4,"Switch",1,"Novel27",3,"Novel117",2,3062,"4","7",1,"Exp 1",15928.564525463,FALSE,TRUE,FALSE,4,7
"8742","1093","Aug 11 2013","13:32:55",18,5,"Same",0,"Novel15",1,"Novel15",2,4686,"4","7",1,"Exp 1",15928.564525463,TRUE,TRUE,FALSE,4,7
"8743","1093","Aug 11 2013","13:32:55",19,6,"Switch",0,"Novel5",0,"Novel84",1,4033,"4","7",1,"Exp 1",15928.564525463,FALSE,TRUE,FALSE,4,7
"8744","1093","Aug 11 2013","13:32:55",20,7,"Same",1,"Novel76",1,"Novel115",2,3748,"4","7",1,"Exp 1",15928.564525463,FALSE,TRUE,FALSE,4,7
"8745","1094","Aug 11 2013","15:07:01",13,0,"Same",0,"Novel75",1,"Novel91",2,1759,"8","7",1,"Exp 1",15928.6298726852,FALSE,TRUE,TRUE,8,7
"8746","1094","Aug 11 2013","15:07:01",14,1,"Switch",1,"Novel40",1,"Novel6",6,3326,"8","7",1,"Exp 1",15928.6298726852,FALSE,TRUE,FALSE,8,7
"8747","1094","Aug 11 2013","15:07:01",15,2,"Same",1,"Novel45",4,"Novel45",4,1445,"8","7",1,"Exp 1",15928.6298726852,TRUE,TRUE,FALSE,8,7
"8748","1094","Aug 11 2013","15:07:01",16,3,"Switch",0,"Novel70",5,"Novel103",4,1185,"8","7",1,"Exp 1",15928.6298726852,FALSE,TRUE,FALSE,8,7
"8749","1094","Aug 11 2013","15:07:01",17,4,"Same",1,"Novel129",1,"Novel41",7,1505,"8","7",1,"Exp 1",15928.6298726852,FALSE,TRUE,FALSE,8,7
"8750","1094","Aug 11 2013","15:07:01",18,5,"Switch",0,"Novel30",2,"Novel77",7,1336,"8","7",1,"Exp 1",15928.6298726852,FALSE,TRUE,FALSE,8,7
"8751","1094","Aug 11 2013","15:07:01",19,6,"Same",0,"Novel124",6,"Novel14",3,1656,"8","7",1,"Exp 1",15928.6298726852,FALSE,TRUE,FALSE,8,7
"8752","1094","Aug 11 2013","15:07:01",20,7,"Switch",1,"Novel95",1,"Novel68",7,1147,"8","7",1,"Exp 1",15928.6298726852,FALSE,TRUE,FALSE,8,7
"8753","1095","Aug 11 2013","18:20:13",6,0,"Same",0,"Novel139",1,"Novel139",0,1531,"2","0",1,"Exp 1",15928.7640393519,TRUE,TRUE,TRUE,2,0
"8754","1095","Aug 11 2013","18:20:13",8,1,"Switch",0,"Novel21",0,"Novel21",1,1278,"2","0",1,"Exp 1",15928.7640393519,TRUE,TRUE,FALSE,2,0
"8755","1095","Aug 11 2013","18:20:13",10,2,"Same",0,"Novel37",0,"Novel37",1,1164,"2","0",1,"Exp 1",15928.7640393519,TRUE,TRUE,FALSE,2,0
"8756","1095","Aug 11 2013","18:20:13",12,3,"Switch",1,"Novel70",0,"Novel46",1,2571,"2","0",1,"Exp 1",15928.7640393519,FALSE,TRUE,FALSE,2,0
"8757","1095","Aug 11 2013","18:20:13",14,4,"Same",1,"Novel77",1,"Novel77",1,658,"2","0",1,"Exp 1",15928.7640393519,TRUE,TRUE,FALSE,2,0
"8758","1095","Aug 11 2013","18:20:13",16,5,"Switch",0,"Novel69",1,"Novel78",1,1496,"2","0",1,"Exp 1",15928.7640393519,FALSE,TRUE,FALSE,2,0
"8759","1095","Aug 11 2013","18:20:13",18,6,"Same",1,"Novel133",0,"Novel133",0,815,"2","0",1,"Exp 1",15928.7640393519,TRUE,TRUE,FALSE,2,0
"8760","1095","Aug 11 2013","18:20:13",20,7,"Switch",1,"Novel132",0,"Novel132",0,737,"2","0",1,"Exp 1",15928.7640393519,TRUE,TRUE,FALSE,2,0
"8761","1096","Aug 12 2013","09:30:15",13,0,"Same",1,"Novel49",1,"Novel49",1,1801,"2","7",1,"Exp 1",15929.3960069444,TRUE,TRUE,TRUE,2,7
"8762","1096","Aug 12 2013","09:30:15",14,1,"Switch",1,"Novel78",0,"Novel78",0,823,"2","7",1,"Exp 1",15929.3960069444,TRUE,TRUE,FALSE,2,7
"8763","1096","Aug 12 2013","09:30:15",15,2,"Same",0,"Novel82",1,"Novel82",0,1031,"2","7",1,"Exp 1",15929.3960069444,TRUE,TRUE,FALSE,2,7
"8764","1096","Aug 12 2013","09:30:15",16,3,"Switch",0,"Novel124",0,"Novel124",1,1181,"2","7",1,"Exp 1",15929.3960069444,TRUE,TRUE,FALSE,2,7
"8765","1096","Aug 12 2013","09:30:15",17,4,"Same",0,"Novel30",0,"Novel30",1,1263,"2","7",1,"Exp 1",15929.3960069444,TRUE,TRUE,FALSE,2,7
"8766","1096","Aug 12 2013","09:30:15",18,5,"Switch",0,"Novel62",0,"Novel62",1,1111,"2","7",1,"Exp 1",15929.3960069444,TRUE,TRUE,FALSE,2,7
"8767","1096","Aug 12 2013","09:30:15",19,6,"Same",1,"Novel38",0,"Novel38",0,1442,"2","7",1,"Exp 1",15929.3960069444,TRUE,TRUE,FALSE,2,7
"8768","1096","Aug 12 2013","09:30:15",20,7,"Switch",1,"Novel135",0,"Novel135",0,937,"2","7",1,"Exp 1",15929.3960069444,TRUE,TRUE,FALSE,2,7
"8769","1097","Aug 11 2013","12:57:47",13,0,"Switch",1,"Novel19",0,"Novel84",1,2604,"2","7",1,"Exp 1",15928.5401273148,FALSE,TRUE,TRUE,2,7
"8770","1097","Aug 11 2013","12:57:47",14,1,"Same",1,"Novel100",1,"Novel100",1,1392,"2","7",1,"Exp 1",15928.5401273148,TRUE,TRUE,FALSE,2,7
"8771","1097","Aug 11 2013","12:57:47",15,2,"Switch",0,"Novel59",1,"Novel55",1,1672,"2","7",1,"Exp 1",15928.5401273148,FALSE,TRUE,FALSE,2,7
"8772","1097","Aug 11 2013","12:57:47",16,3,"Same",0,"Novel61",1,"Novel61",0,1390,"2","7",1,"Exp 1",15928.5401273148,TRUE,TRUE,FALSE,2,7
"8773","1097","Aug 11 2013","12:57:47",17,4,"Switch",1,"Novel137",0,"Novel137",0,1488,"2","7",1,"Exp 1",15928.5401273148,TRUE,TRUE,FALSE,2,7
"8774","1097","Aug 11 2013","12:57:47",18,5,"Same",0,"Novel18",0,"Novel96",0,1867,"2","7",1,"Exp 1",15928.5401273148,FALSE,TRUE,FALSE,2,7
"8775","1097","Aug 11 2013","12:57:47",19,6,"Switch",0,"Novel104",0,"Novel66",0,1762,"2","7",1,"Exp 1",15928.5401273148,FALSE,TRUE,FALSE,2,7
"8776","1097","Aug 11 2013","12:57:47",20,7,"Same",1,"Novel97",1,"Novel40",0,948,"2","7",1,"Exp 1",15928.5401273148,FALSE,TRUE,FALSE,2,7
"8777","1098","Aug 11 2013","19:43:33",9,0,"Switch",0,"Novel10",2,"Novel10",1,2861,"3","3",1,"Exp 1",15928.8219097222,TRUE,TRUE,TRUE,3,3
"8778","1098","Aug 11 2013","19:43:33",10,1,"Same",1,"Novel61",2,"Novel61",2,1610,"3","3",1,"Exp 1",15928.8219097222,TRUE,TRUE,FALSE,3,3
"8779","1098","Aug 11 2013","19:43:33",11,2,"Switch",1,"Novel49",2,"Novel49",2,3629,"3","3",1,"Exp 1",15928.8219097222,TRUE,TRUE,FALSE,3,3
"8780","1098","Aug 11 2013","19:43:33",12,3,"Same",0,"Novel75",2,"Novel75",1,1643,"3","3",1,"Exp 1",15928.8219097222,TRUE,TRUE,FALSE,3,3
"8781","1098","Aug 11 2013","19:43:33",17,4,"Switch",0,"Novel60",0,"Novel60",1,1750,"3","3",1,"Exp 1",15928.8219097222,TRUE,TRUE,FALSE,3,3
"8782","1098","Aug 11 2013","19:43:33",18,5,"Same",0,"Novel81",0,"Novel81",2,1872,"3","3",1,"Exp 1",15928.8219097222,TRUE,TRUE,FALSE,3,3
"8783","1098","Aug 11 2013","19:43:33",19,6,"Switch",1,"Novel78",1,"Novel78",1,2326,"3","3",1,"Exp 1",15928.8219097222,TRUE,TRUE,FALSE,3,3
"8784","1098","Aug 11 2013","19:43:33",20,7,"Same",1,"Novel40",0,"Novel40",0,1686,"3","3",1,"Exp 1",15928.8219097222,TRUE,TRUE,FALSE,3,3
"8785","1099","Apr 04 2013","09:41:55",7,0,"Same",1,"Novel28",3,"Novel28",3,2349,"4","1",1,"Exp 1",15799.4041087963,TRUE,TRUE,TRUE,4,1
"8786","1099","Apr 04 2013","09:41:55",8,1,"Switch",1,"Novel115",0,"Novel93",2,4217,"4","1",1,"Exp 1",15799.4041087963,FALSE,TRUE,FALSE,4,1
"8787","1099","Apr 04 2013","09:41:55",11,2,"Same",1,"Novel95",1,"Novel95",1,1354,"4","1",1,"Exp 1",15799.4041087963,TRUE,TRUE,FALSE,4,1
"8788","1099","Apr 04 2013","09:41:55",12,3,"Switch",0,"Novel136",3,"Novel136",0,2304,"4","1",1,"Exp 1",15799.4041087963,TRUE,TRUE,FALSE,4,1
"8789","1099","Apr 04 2013","09:41:55",15,4,"Same",0,"Novel65",0,"Novel65",1,2643,"4","1",1,"Exp 1",15799.4041087963,TRUE,TRUE,FALSE,4,1
"8790","1099","Apr 04 2013","09:41:55",16,5,"Switch",1,"Novel52",1,"Novel52",1,2369,"4","1",1,"Exp 1",15799.4041087963,TRUE,TRUE,FALSE,4,1
"8791","1099","Apr 04 2013","09:41:55",19,6,"Same",0,"Novel35",0,"Novel35",1,3441,"4","1",1,"Exp 1",15799.4041087963,TRUE,TRUE,FALSE,4,1
"8792","1099","Apr 04 2013","09:41:55",20,7,"Switch",0,"Novel111",1,"Novel111",2,1710,"4","1",1,"Exp 1",15799.4041087963,TRUE,TRUE,FALSE,4,1
"8793","1100","Apr 04 2013","02:20:54",9,0,"Switch",1,"Novel25",3,"Novel25",3,7388,"4","3",1,"Exp 1",15799.0978472222,TRUE,TRUE,TRUE,4,3
"8794","1100","Apr 04 2013","02:20:54",10,1,"Same",1,"Novel8",0,"Novel8",0,4119,"4","3",1,"Exp 1",15799.0978472222,TRUE,TRUE,FALSE,4,3
"8795","1100","Apr 04 2013","02:20:54",11,2,"Switch",1,"Novel10",2,"Novel10",2,8026,"4","3",1,"Exp 1",15799.0978472222,TRUE,TRUE,FALSE,4,3
"8796","1100","Apr 04 2013","02:20:54",12,3,"Same",0,"Novel94",1,"Novel94",0,3360,"4","3",1,"Exp 1",15799.0978472222,TRUE,TRUE,FALSE,4,3
"8797","1100","Apr 04 2013","02:20:54",17,4,"Switch",0,"Novel78",2,"Novel47",1,2610,"4","3",1,"Exp 1",15799.0978472222,FALSE,TRUE,FALSE,4,3
"8798","1100","Apr 04 2013","02:20:54",18,5,"Same",1,"Novel62",2,"Novel62",2,3550,"4","3",1,"Exp 1",15799.0978472222,TRUE,TRUE,FALSE,4,3
"8799","1100","Apr 04 2013","02:20:54",19,6,"Switch",0,"Novel111",3,"Novel55",3,5061,"4","3",1,"Exp 1",15799.0978472222,FALSE,TRUE,FALSE,4,3
"8800","1100","Apr 04 2013","02:20:54",20,7,"Same",0,"Novel84",3,"Novel107",0,5118,"4","3",1,"Exp 1",15799.0978472222,FALSE,TRUE,FALSE,4,3
"8801","1101","Apr 02 2013","16:31:26",6,0,"Same",0,"Novel21",6,"Novel21",0,2045,"8","0",1,"Exp 1",15797.6884953704,TRUE,TRUE,TRUE,8,0
"8802","1101","Apr 02 2013","16:31:26",8,1,"Switch",0,"Novel65",2,"Novel65",7,2262,"8","0",1,"Exp 1",15797.6884953704,TRUE,TRUE,FALSE,8,0
"8803","1101","Apr 02 2013","16:31:26",10,2,"Same",1,"Novel6",6,"Novel6",6,1260,"8","0",1,"Exp 1",15797.6884953704,TRUE,TRUE,FALSE,8,0
"8804","1101","Apr 02 2013","16:31:26",12,3,"Switch",1,"Novel59",3,"Novel59",3,2753,"8","0",1,"Exp 1",15797.6884953704,TRUE,TRUE,FALSE,8,0
"8805","1101","Apr 02 2013","16:31:26",14,4,"Same",1,"Novel60",0,"Novel60",0,1688,"8","0",1,"Exp 1",15797.6884953704,TRUE,TRUE,FALSE,8,0
"8806","1101","Apr 02 2013","16:31:26",16,5,"Switch",1,"Novel17",5,"Novel23",6,1757,"8","0",1,"Exp 1",15797.6884953704,FALSE,TRUE,FALSE,8,0
"8807","1101","Apr 02 2013","16:31:26",18,6,"Same",0,"Novel91",4,"Novel91",3,1457,"8","0",1,"Exp 1",15797.6884953704,TRUE,TRUE,FALSE,8,0
"8808","1101","Apr 02 2013","16:31:26",20,7,"Switch",0,"Novel130",7,"Novel49",7,3373,"8","0",1,"Exp 1",15797.6884953704,FALSE,TRUE,FALSE,8,0
"8809","1102","Apr 08 2013","12:18:44",6,0,"Switch",1,"Novel52",0,"Novel52",0,4718,"2","0",1,"Exp 1",15803.5130092593,TRUE,TRUE,TRUE,2,0
"8810","1102","Apr 08 2013","12:18:44",8,1,"Same",1,"Novel30",1,"Novel30",1,1205,"2","0",1,"Exp 1",15803.5130092593,TRUE,TRUE,FALSE,2,0
"8811","1102","Apr 08 2013","12:18:44",10,2,"Switch",0,"Novel47",1,"Novel47",0,1452,"2","0",1,"Exp 1",15803.5130092593,TRUE,TRUE,FALSE,2,0
"8812","1102","Apr 08 2013","12:18:44",12,3,"Same",0,"Novel104",1,"Novel104",0,1057,"2","0",1,"Exp 1",15803.5130092593,TRUE,TRUE,FALSE,2,0
"8813","1102","Apr 08 2013","12:18:44",14,4,"Switch",0,"Novel22",1,"Novel22",0,1723,"2","0",1,"Exp 1",15803.5130092593,TRUE,TRUE,FALSE,2,0
"8814","1102","Apr 08 2013","12:18:44",16,5,"Same",0,"Novel101",1,"Novel101",0,1107,"2","0",1,"Exp 1",15803.5130092593,TRUE,TRUE,FALSE,2,0
"8815","1102","Apr 08 2013","12:18:44",18,6,"Switch",1,"Novel140",1,"Novel140",1,10093,"2","0",1,"Exp 1",15803.5130092593,TRUE,TRUE,FALSE,2,0
"8816","1102","Apr 08 2013","12:18:44",20,7,"Same",1,"Novel133",1,"Novel133",1,803,"2","0",1,"Exp 1",15803.5130092593,TRUE,TRUE,FALSE,2,0
"8817","1103","Apr 06 2013","10:48:06",7,0,"Same",0,"Novel93",0,"Novel93",2,3375,"3","1",1,"Exp 1",15801.4500694444,TRUE,TRUE,TRUE,3,1
"8818","1103","Apr 06 2013","10:48:06",8,1,"Switch",1,"Novel14",2,"Novel14",2,3298,"3","1",1,"Exp 1",15801.4500694444,TRUE,TRUE,FALSE,3,1
"8819","1103","Apr 06 2013","10:48:06",11,2,"Same",1,"Novel103",1,"Novel103",1,903,"3","1",1,"Exp 1",15801.4500694444,TRUE,TRUE,FALSE,3,1
"8820","1103","Apr 06 2013","10:48:06",12,3,"Switch",1,"Novel55",1,"Novel55",1,1771,"3","1",1,"Exp 1",15801.4500694444,TRUE,TRUE,FALSE,3,1
"8821","1103","Apr 06 2013","10:48:06",15,4,"Same",1,"Novel135",1,"Novel115",0,817,"3","1",1,"Exp 1",15801.4500694444,FALSE,TRUE,FALSE,3,1
"8822","1103","Apr 06 2013","10:48:06",16,5,"Switch",0,"Novel125",2,"Novel125",1,731,"3","1",1,"Exp 1",15801.4500694444,TRUE,TRUE,FALSE,3,1
"8823","1103","Apr 06 2013","10:48:06",19,6,"Same",0,"Novel62",2,"Novel62",0,601,"3","1",1,"Exp 1",15801.4500694444,TRUE,TRUE,FALSE,3,1
"8824","1103","Apr 06 2013","10:48:06",20,7,"Switch",0,"Novel63",2,"Novel22",1,1403,"3","1",1,"Exp 1",15801.4500694444,FALSE,TRUE,FALSE,3,1
"8825","1104","Apr 04 2013","11:27:42",7,0,"Switch",0,"Novel24",0,"Novel52",0,10013,"4","1",1,"Exp 1",15799.4775694444,FALSE,TRUE,TRUE,4,1
"8826","1104","Apr 04 2013","11:27:42",8,1,"Same",1,"Novel14",1,"Novel14",1,2652,"4","1",1,"Exp 1",15799.4775694444,TRUE,TRUE,FALSE,4,1
